agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,slider.response,slider.rt,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,check_correctness.started,check_correctness.stopped,failed_questions.started,failed_questions.stopped,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.17129626803927953],[-0.03425928751627604],[1],[0],[0],[2.996499999999969],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,85,85,78,1,84,46,-12,97,13,-1,39.33333333,36.33333333,3,39.47432358,43.27688631,-3.802562731,-12,-1,-11,-0.25,0.65,-0.9,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.23981480068630642],[-0.0324074215359158],[1],[0],[0],[3.079599999994116],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,86,86,142,1,52,14,-16,53,17,-2,16.66666667,22.66666667,-6,27.82484901,22.80838053,5.01646848,-16,-2,-14,0.14,0.36,-0.22,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.2611111111111111],[-0.03703706529405382],[1],[0],[0],[4.013099999993983],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,87,87,61,1,58,54,-47,89,7,-34,21.66666667,20.66666667,1,48.58211834,51.13598429,-2.553865948,-47,-34,-13,-0.7,0.38,-1.08,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.2546296861436632],[-0.03148150973849827],[1],[0],[0],[2.945500000000038],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,88,88,140,1,89,83,-40,98,60,-26,44,44,0,59.44745579,51.87163644,7.575819354,-40,-26,-14,-0.7,-0.43,-0.27,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.1527777777777778],[0.014814800686306424],[1],[0],[0],[6.377899999991087],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,89,89,131,1,95,41,-73,89,40,-63,21,22,-1,70.0285656,63.34561284,6.682952755,-73,-63,-10,-0.41,-0.4,-0.01,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.18425928751627604],[0.002777777777777778],[1],[0],[0],[4.663000000000011],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,90,90,199,1,76,47,-60,74,22,-51,21,15,6,58.48646567,51.27052435,7.215941325,-60,-51,-9,-0.58,-0.2,-0.38,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.2916666666666667],[0],[1],[0],[0],[2.794900000005896],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,91,91,103,1,92,49,-7,99,9,-1,44.66666667,35.66666667,9,40.53256578,44.96912521,-4.436559429,-7,-1,-6,-0.16,0.68,-0.84,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.25740737915039064],[-0.019444444444444445],[1],[0],[0],[6.378200000002948],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,92,92,125,1,85,77,-20,97,78,-6,47.33333333,56.33333333,-9,47.72374205,44.75364665,2.970095399,-20,-6,-14,-0.69,-0.61,-0.08,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.25740737915039064],[-0.019444444444444445],[1],[0],[0],[1.8629999999999427],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,93,93,15,1,69,32,-47,87,24,-39,18,24,-6,48.38043682,51.4392846,-3.058847781,-47,-39,-8,-0.41,0,-0.41,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.2175925784640842],[0.010185156928168402],[1],[0],[0],[4.294999999999959],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,94,94,100,1,63,60,-29,84,5,-22,31.33333333,22.33333333,9,42.67968551,44.97653709,-2.296851579,-29,-22,-7,-0.7,0.52,-1.22,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.23333333333333334],[-0.05277777777777778],[1],[0],[0],[7.095100000008983],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,95,95,114,1,51,45,-68,56,48,-58,9.333333333,15.33333333,-6,54.73775865,51.95724738,2.780511269,-68,-58,-10,-0.7,-0.69,-0.01,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.21203702290852863],[0.0018518235948350695],[1],[0],[0],[5.528699999988021],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,96,96,85,1,89,46,-17,99,10,-9,39.33333333,33.33333333,6,43.53032149,47.07676945,-3.546447966,-17,-9,-8,-0.23,0.62,-0.85,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.16851849026150173],[0.002777777777777778],[1],[0],[0],[2.0964000000059286],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,97,97,19,1,57,33,-78,87,14,-71,4,10,-6,58.80476171,64.56521251,-5.7604508,-78,-71,-7,-0.62,-0.09,-0.53,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.21018524169921876],[0.005555555555555556],[1],[0],[0],[3.596200000003023],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,98,98,152,1,82,64,-15,78,50,-6,43.66666667,40.66666667,3,42.1294302,34.92213561,7.207294589,-15,-6,-9,-0.61,-0.38,-0.23,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.15740737915039063],[-0.025925954182942707],[1],[0],[0],[3.2444999999999027],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,99,99,205,1,69,40,-29,65,14,-17,26.66666667,20.66666667,6,41.10420362,33.80663972,7.297563908,-29,-17,-12,-0.45,0.29,-0.74,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.1703703138563368],[-0.045370398627387155],[1],[0],[0],[2.1620000000000346],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,100,100,136,1,69,48,-67,68,45,-60,16.66666667,17.66666667,-1,59.77922344,55.7155474,4.063676043,-67,-60,-7,-0.64,-0.62,-0.02,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.17592586941189237],[-0.046296310424804685],[1],[0],[0],[1.179599999994025],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,101,101,113,1,66,61,-21,85,54,-6,35.33333333,44.33333333,-9,39.88594851,37.77418284,2.111765679,-21,-6,-15,-0.7,-0.37,-0.33,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.2685185750325521],[0.009259245130750868],[1],[0],[0],[2.811299999997118],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,102,102,1,1,52,47,-90,84,32,-80,3,12,-9,65.79260343,68.43001291,-2.637409474,-90,-80,-10,-0.7,-0.41,-0.29,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.15555555555555556],[-0.004629643758138021],[1],[0],[0],[2.2457999999970752],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,103,103,75,1,63,45,-19,81,8,-9,29.66666667,26.66666667,3,35.18838192,39.04128869,-3.852906764,-19,-9,-10,-0.57,0.61,-1.18,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.36203706529405383],[-0.009259287516276042],[1],[0],[0],[3.8623999999909984],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,104,104,216,1,45,12,-30,50,15,-25,9,13.33,4.33,916,902.22,-13.78,30,25,-5,0.2,0.3,0.1,unconfounded,TRUE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.2361111111111111],[0.00648146735297309],[1],[0],[0],[3.6611000000090144],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,105,105,143,1,49,11,-37,57,15,-22,7.666666667,16.66666667,-9,35.18838192,32.27313985,2.915242074,-37,-22,-15,-0.14,0.08,-0.22,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.225],[-0.014814843071831597],[1],[0],[0],[3.6133999999909747],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,106,106,37,1,62,50,-83,92,15,-75,9.666666667,10.66666667,-1,65.70810875,68.24628602,-2.53817727,-83,-75,-8,-0.69,-0.09,-0.6,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.29907404581705727],[0.014814800686306424],[1],[0],[0],[2.529299999996965],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,107,107,211,1,91,75,-12,94,55,-4,51.33333333,48.33333333,3,45.25728916,40.28509512,4.97219404,-12,-4,-8,-0.64,-0.24,-0.4,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.1592592027452257],[-0.026851865980360243],[1],[0],[0],[3.4792999999970107],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,108,108,30,1,70,16,-49,84,3,-41,12.33333333,15.33333333,-3,48.65068231,51.77086268,-3.12018037,-49,-41,-8,-0.11,0.34,-0.45,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.2518519083658854],[0.007407379150390625],[1],[0],[0],[2.612400000006005],"[""coins_b_3"",""coins_b_3""]",1,[965.8723999999911],[965.8723999999911],0,109,109,175,1,67,65,-84,92,13,-75,16,10,6,70.71539201,68.21045863,2.504933376,-84,-75,-9,-0.71,-0.07,-0.64,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.23425924513075086],[-0.028703731960720485],[1],[0],[0],[7.329299999997033],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,110,110,132,1,81,40,-65,84,42,-52,18.66666667,24.66666667,-6,61.48351179,56.85849883,4.625012964,-65,-52,-13,-0.48,-0.43,-0.05,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.259259287516276],[-0.012962977091471354],[1],[0],[0],[1.7619999999999436],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,111,111,98,1,85,48,-45,99,2,-40,29.33333333,20.33333333,9,54.68901982,58.20843772,-3.519417903,-45,-40,-5,-0.47,0.44,-0.91,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.24537039862738716],[-0.041666666666666664],[1],[0],[0],[3.9293999999911193],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,112,112,40,1,63,47,-21,91,15,-14,29.66666667,30.66666667,-1,36.41733409,44.27439692,-7.857062825,-21,-14,-7,-0.61,0.49,-1.1,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.1527777777777778],[-0.05],[1],[0],[0],[2.3782999999971253],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,113,113,92,1,83,40,-8,91,7,-1,38.33333333,32.33333333,6,37.16928242,41.61196409,-4.442681672,-8,-1,-7,-0.07,0.69,-0.76,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.22592591179741753],[-0.041666666666666664],[1],[0],[0],[2.9609000000059496],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,114,114,187,1,66,64,-14,70,50,-1,38.66666667,39.66666667,-1,37.24990679,29.89239963,7.357507157,-14,-1,-13,-0.71,-0.48,-0.23,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.28981480068630644],[-0.03425928751627604],[1],[0],[0],[2.229400000005967],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,115,115,22,1,61,18,-37,77,14,-31,14,20,-6,40.10818703,44.29446918,-4.186282153,-37,-31,-6,-0.15,0.2,-0.35,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.3574073791503906],[-0.06574075486924913],[1],[0],[0],[3.5115999999940186],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,116,116,102,1,81,51,-42,96,4,-37,30,21,9,52.36410985,55.61174936,-3.247639512,-42,-37,-5,-0.54,0.43,-0.97,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.18055555555555555],[-0.02314817640516493],[1],[0],[0],[3.978099999994015],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,117,117,52,1,61,43,-79,96,2,-73,8.333333333,8.333333333,0,62.18967403,69.13915115,-6.949477127,-79,-73,-6,-0.66,0.14,-0.8,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.2],[0.017592578464084203],[1],[0],[0],[9.529400000005921],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,118,118,109,1,96,51,-91,99,54,-79,18.66666667,24.66666667,-6,79.69246444,75.57042337,4.122041069,-91,-79,-12,-0.54,-0.52,-0.02,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.16203706529405382],[-0.014814843071831597],[1],[0],[0],[6.763299999996889],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,119,119,0,1,50,24,-56,83,8,-46,6,15,-9,45.10727953,52.89612462,-7.788845091,-56,-46,-10,-0.54,0.2,-0.74,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.16203706529405382],[-0.014814843071831597],[1],[0],[0],[4.9114000000058695],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,120,120,112,1,62,49,-44,69,55,-30,22.33333333,31.33333333,-9,47.20404879,43.74420597,3.459842825,-44,-30,-14,-0.67,-0.65,-0.02,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.15],[-0.03703706529405382],[1],[0],[0],[3.6614000000058695],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,121,121,70,1,73,50,-46,98,7,-31,25.66666667,24.66666667,1,51.53855084,54.12536887,-2.586818037,-46,-31,-15,-0.6,0.45,-1.05,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.19722222222222222],[-0.010185199313693577],[1],[0],[0],[5.9287000000031185],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,122,122,38,1,52,25,-28,65,9,-22,16.33333333,17.33333333,-1,33.22983933,36.00308629,-2.773246953,-28,-22,-6,-0.37,0.33,-0.7,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.3138888888888889],[-0.005555555555555556],[1],[0],[0],[5.411700000003066],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,123,123,53,1,55,22,-21,66,6,-16,18.66666667,18.66666667,0,31.11626941,34.65384378,-3.537574369,-21,-16,-5,-0.16,0.5,-0.66,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.25555555555555554],[0.0037036895751953124],[1],[0],[0],[1.879099999994196],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,124,124,154,1,42,40,-31,59,28,-18,17,23,-6,33.950945,31.63331577,2.317629233,-31,-18,-13,-0.71,-0.23,-0.48,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.2537036895751953],[0.005555555555555556],[1],[0],[0],[2.295399999991105],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,125,125,58,1,65,46,-24,88,13,-14,29,29,0,38.27096375,43.15089802,-4.879934267,-24,-14,-10,-0.58,0.51,-1.09,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.12870364718967015],[-0.06666666666666667],[1],[0],[0],[6.962299999996958],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,126,126,124,1,88,55,-57,98,39,-42,28.66666667,31.66666667,-3,62.05553069,57.38950736,4.666023323,-57,-42,-15,-0.56,-0.19,-0.37,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.23796293470594618],[-0.012962977091471354],[1],[0],[0],[4.895200000003115],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,127,127,204,1,90,67,-17,92,28,-7,46.66666667,37.66666667,9,45.98792112,40.99051381,4.997407312,-17,-7,-10,-0.58,0.34,-0.92,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.3175926208496094],[-0.012962977091471354],[1],[0],[0],[6.544099999993932],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,128,128,179,1,96,61,-17,93,41,-3,46.66666667,43.66666667,3,47.23228651,39.23717059,7.995115924,-17,-3,-14,-0.43,0.1,-0.53,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.20092591179741753],[0.009259245130750868],[1],[0],[0],[2.8285000000000764],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,129,129,191,1,99,45,-67,98,5,-53,25.66666667,16.66666667,9,69.13432979,62.19503374,6.939296048,-67,-53,-14,-0.4,0.27,-0.67,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.41296301947699654],[0.0037036895751953124],[1],[0],[0],[3.7953000000120483],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,130,130,10,1,44,17,-42,71,6,-31,6.333333333,15.33333333,-9,35.91038228,42.16106682,-6.250684541,-42,-31,-11,-0.42,0.32,-0.74,unconfounded,FALSE,,,,
