outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff
78,19,-16,89,2,-7,27.0,28.0,-1.0,38.79003308411411,43.289721643826724,-4.499688559712617,-16,-7,-9,0.3,0.68,-0.38000000000000006
55,44,-39,81,19,-37,20.0,21.0,-1.0,41.960298696108765,48.194052191807515,-6.23375349569875,-39,-37,-2,-0.67,0.06,-0.73
58,43,-49,74,27,-46,17.333333333333332,18.333333333333332,-1.0,47.30280705788564,49.37160677510461,-2.0687997172189725,-49,-46,-3,-0.65,-0.26,-0.39
77,30,-47,94,12,-43,20.0,21.0,-1.0,51.11425111127685,56.290911048469155,-5.176659937192305,-47,-43,-4,-0.29,0.24,-0.53
70,44,-26,90,19,-18,29.333333333333332,30.333333333333332,-1.0,40.54078878802872,44.81319250201019,-4.272403713981468,-26,-18,-8,-0.5,0.36,-0.86
53,28,-36,69,11,-32,15.0,16.0,-1.0,37.47888294315436,41.38437708443449,-3.90549414128013,-36,-32,-4,-0.48,0.18,-0.6599999999999999
53,25,-52,66,11,-48,8.666666666666666,9.666666666666666,-1.0,44.39469437769438,46.549853800940014,-2.1551594232456353,-52,-48,-4,-0.5,-0.04,-0.46
66,54,-67,97,23,-64,17.666666666666668,18.666666666666668,-1.0,60.06847943990444,65.79935832176143,-5.730878881856988,-67,-64,-3,-0.69,-0.1,-0.59
75,49,-38,98,26,-35,28.666666666666668,29.666666666666668,-1.0,48.32068800098865,54.35888969514452,-6.038201694155866,-38,-35,-3,-0.56,0.1,-0.66
70,41,-90,89,21,-86,7.0,8.0,-1.0,69.60363975157239,72.0324001173546,-2.4287603657822103,-90,-86,-4,-0.62,-0.26,-0.36
61,52,-38,87,27,-36,25.0,26.0,-1.0,44.69899327725402,50.21951811795888,-5.520524840704859,-38,-36,-2,-0.69,-0.03,-0.6599999999999999
61,25,-53,81,3,-48,11.0,12.0,-1.0,47.58150901348127,53.04714883949938,-5.465639826018105,-53,-48,-5,-0.42,0.25,-0.6699999999999999
53,49,-39,78,25,-37,21.0,22.0,-1.0,42.45782220824175,46.99645376692444,-4.538631558682688,-39,-37,-2,-0.7,-0.1,-0.6
82,14,-18,91,5,-15,26.0,27.0,-1.0,41.697322056298376,45.985504962614755,-4.288182906316379,-18,-15,-3,0.41,0.61,-0.2
50,46,-22,75,12,-10,24.666666666666668,25.666666666666668,-1.0,33.038697848970315,36.021598459196056,-2.982900610225741,-22,-10,-12,-0.7,0.51,-1.21
64,62,-98,89,38,-96,9.333333333333334,10.333333333333334,-1.0,75.90051968787097,78.01851632073561,-2.117996632864646,-98,-96,-2,-0.71,-0.49,-0.21999999999999997
51,49,-67,90,4,-58,11.0,12.0,-1.0,55.16037224916694,60.68497892120147,-5.52460667203453,-67,-58,-9,-0.71,0.2,-0.9099999999999999
54,42,-43,80,11,-35,17.666666666666668,18.666666666666668,-1.0,43.176639774561224,47.26050735609549,-4.083867581534264,-43,-35,-8,-0.67,0.24,-0.91
57,52,-69,95,11,-63,13.333333333333334,14.333333333333334,-1.0,58.25423208278996,64.54627969311804,-6.292047610328076,-69,-63,-6,-0.7,0.08,-0.7799999999999999
50,43,-69,78,14,-65,8.0,9.0,-1.0,54.5221667458903,58.48646567084274,-3.9642989249524376,-69,-65,-4,-0.7,-0.13,-0.57
68,28,-25,85,2,-13,23.666666666666668,24.666666666666668,-1.0,38.09053542402481,43.099368389287974,-5.008832965263167,-25,-13,-12,-0.17,0.64,-0.81
54,41,-35,71,23,-31,20.0,21.0,-1.0,39.25132694147634,41.66533331199932,-2.4140063705229764,-35,-31,-4,-0.65,-0.07,-0.5800000000000001
73,39,-69,97,16,-67,14.333333333333334,15.333333333333334,-1.0,60.53832578531461,66.9543791614028,-6.416053376088186,-69,-67,-2,-0.54,-0.01,-0.53
78,42,-40,99,20,-36,26.666666666666668,27.666666666666668,-1.0,49.378357832376544,55.379498813991525,-6.001140981614981,-40,-36,-4,-0.44,0.21,-0.65
48,34,-14,74,5,-8,22.666666666666668,23.666666666666668,-1.0,26.549743668986505,35.984564592181584,-9.43482092319508,-14,-8,-6,-0.56,0.64,-1.2000000000000002
57,37,-65,85,1,-54,9.666666666666666,10.666666666666666,-1.0,53.42492135906446,57.15670467135845,-3.7317833122939845,-65,-54,-11,-0.63,0.25,-0.88
63,21,-24,74,5,-16,20.0,21.0,-1.0,35.52463933666322,38.44476557348217,-2.920126236818952,-24,-16,-8,-0.04,0.55,-0.5900000000000001
59,40,-13,87,3,-1,28.666666666666668,29.666666666666668,-1.0,30.466739606039603,40.5736641458745,-10.1069245398349,-13,-1,-12,-0.51,0.7,-1.21
50,26,-17,66,7,-11,19.666666666666668,20.666666666666668,-1.0,27.716822007983207,32.8870119584549,-5.170189950471691,-17,-11,-6,-0.33,0.55,-0.8800000000000001
60,27,-47,80,4,-41,13.333333333333334,14.333333333333334,-1.0,44.738747809427515,49.93551397107629,-5.196766161648775,-47,-41,-6,-0.43,0.3,-0.73
60,35,-33,90,3,-28,20.666666666666668,21.666666666666668,-1.0,39.296593010364425,49.94886273869395,-10.652269728329522,-33,-28,-5,-0.5,0.51,-1.01
65,44,-93,94,9,-84,5.333333333333333,6.333333333333333,-1.0,70.05870554201114,72.69265590293301,-2.6339503609218724,-93,-84,-9,-0.66,-0.05,-0.61
71,28,-18,95,2,-13,27.0,28.0,-1.0,36.34097778908359,47.77028364998475,-11.42930586090116,-18,-13,-5,-0.04,0.66,-0.7000000000000001
85,11,-12,92,4,-9,28.0,29.0,-1.0,41.38437708443449,44.86275366789991,-3.478376583465419,-12,-9,-3,0.55,0.66,-0.10999999999999999
60,48,-58,97,1,-45,16.666666666666668,17.666666666666668,-1.0,53.02410353372847,59.15704147061071,-6.132937936882236,-58,-45,-13,-0.68,0.4,-1.08
64,38,-12,83,16,-6,30.0,31.0,-1.0,31.538336460039655,37.85058343892029,-6.3122469788806335,-12,-6,-6,-0.36,0.53,-0.89
66,45,-24,98,6,-14,29.0,30.0,-1.0,38.44476557348217,48.771576421791686,-10.326810848309513,-24,-14,-10,-0.55,0.62,-1.17
68,57,-63,96,27,-58,20.666666666666668,21.666666666666668,-1.0,59.33146064460425,62.983242921342885,-3.6517822767386363,-63,-58,-5,-0.69,-0.13,-0.5599999999999999
45,39,-71,76,5,-65,4.333333333333333,5.333333333333333,-1.0,53.324999348856586,57.563491516373084,-4.2384921675164975,-71,-65,-6,-0.7,0.01,-0.71
42,38,-61,68,13,-59,6.333333333333333,7.333333333333333,-1.0,47.63985259796209,52.0021367082375,-4.362284110275411,-61,-59,-2,-0.7,-0.16,-0.5399999999999999
65,46,-91,94,17,-88,6.666666666666667,7.666666666666667,-1.0,69.49500381722096,74.59371436134697,-5.098710544126007,-91,-88,-3,-0.67,-0.19,-0.48000000000000004
67,55,-31,93,26,-25,30.333333333333332,31.333333333333332,-1.0,43.645032808887755,48.32068800098865,-4.675655192100898,-31,-25,-6,-0.67,0.16,-0.8300000000000001
39,37,-60,72,5,-58,5.333333333333333,6.333333333333333,-1.0,46.2048578494609,53.080651423617205,-6.8757935741563045,-60,-58,-2,-0.71,0.04,-0.75
41,32,-12,58,14,-8,20.333333333333332,21.333333333333332,-1.0,23.156472577277874,27.438820836342238,-4.282348259064364,-12,-8,-4,-0.63,0.38,-1.01
66,18,-42,78,1,-34,14.0,15.0,-1.0,44.181444068749045,46.783187863447985,-2.6017437946989403,-42,-34,-8,-0.14,0.42,-0.56
54,49,-74,81,22,-71,9.666666666666666,10.666666666666666,-1.0,59.19647136630884,62.56907294253998,-3.3726015762311405,-74,-71,-3,-0.7,-0.27,-0.42999999999999994
65,53,-52,88,29,-48,22.0,23.0,-1.0,52.55473337388365,55.68363014986242,-3.1288967759787667,-52,-48,-4,-0.68,-0.16,-0.52
80,29,-78,98,12,-76,10.333333333333334,11.333333333333334,-1.0,65.83987309289782,71.03676669318658,-5.19689360028876,-78,-76,-2,-0.4,-0.01,-0.39
85,34,-83,98,20,-79,12.0,13.0,-1.0,70.32780389006896,72.42927584892728,-2.101471958858312,-83,-79,-4,-0.44,-0.14,-0.3
59,33,-13,75,17,-10,26.333333333333332,27.333333333333332,-1.0,29.769484749021473,35.46202977207531,-5.692545023053839,-13,-10,-3,-0.32,0.41,-0.73
55,49,-32,95,8,-28,24.0,25.0,-1.0,39.67366884975475,51.633322573702344,-11.959653723947596,-32,-28,-4,-0.69,0.46,-1.15
53,48,-73,82,19,-70,9.333333333333334,10.333333333333334,-1.0,58.25423208278996,62.35561099229341,-4.101378909503445,-73,-70,-3,-0.7,-0.21,-0.49
70,33,-54,96,6,-50,16.333333333333332,17.333333333333332,-1.0,51.97649041206568,60.14057606050086,-8.164085648435183,-54,-50,-4,-0.45,0.28,-0.73
73,33,-46,87,20,-44,20.0,21.0,-1.0,49.44357052910587,53.485200445232195,-4.041629916126325,-46,-44,-2,-0.38,0.03,-0.41000000000000003
72,50,-32,97,13,-17,30.0,31.0,-1.0,44.75116385823576,48.249352327259274,-3.4981884690235105,-32,-17,-15,-0.58,0.51,-1.0899999999999999
72,34,-68,95,3,-57,12.666666666666666,13.666666666666666,-1.0,59.11194652709571,62.51044357189889,-3.398497044803179,-68,-57,-11,-0.49,0.25,-0.74
70,23,-66,90,3,-63,9.0,10.0,-1.0,56.39739946723312,62.65780079128216,-6.260401324049042,-66,-63,-3,-0.36,0.17,-0.53
70,36,-31,84,17,-23,25.0,26.0,-1.0,41.960298696108765,44.14370472294625,-2.1834060268374813,-31,-23,-8,-0.38,0.3,-0.6799999999999999
63,46,-20,94,11,-13,29.666666666666668,30.666666666666668,-1.0,35.798820588890294,45.84272631023983,-10.043905721349539,-20,-13,-7,-0.59,0.56,-1.15
82,25,-28,94,6,-18,26.333333333333332,27.333333333333332,-1.0,44.917207788948275,48.14792022738077,-3.230712438432498,-28,-18,-10,0.04,0.58,-0.5399999999999999
57,54,-22,93,19,-20,29.666666666666668,30.666666666666668,-1.0,36.55437350334734,46.8638690487909,-10.30949554544356,-22,-20,-2,-0.7,0.36,-1.06
65,20,-29,78,8,-27,18.666666666666668,19.666666666666668,-1.0,38.38691906829143,43.65266951236265,-5.265750444071223,-29,-27,-2,-0.05,0.38,-0.43
86,24,-35,95,8,-28,25.0,25.0,0.0,49.4031038161234,51.633322573702344,-2.230218757578946,-35,-28,-7,0.03,0.46,-0.43000000000000005
58,37,-32,81,9,-27,21.0,21.0,0.0,38.44476557348217,44.8998886412873,-6.4551230678051255,-32,-27,-5,-0.55,0.38,-0.93
64,23,-14,74,7,-8,24.333333333333332,24.333333333333332,0.0,31.857320805254307,35.64952859280034,-3.7922077875460296,-14,-8,-6,0.06,0.61,-0.55
80,31,-38,94,5,-26,24.333333333333332,24.333333333333332,0.0,48.40339749324306,50.86146762421321,-2.4580701309701496,-38,-26,-12,-0.2,0.52,-0.72
52,37,-77,81,2,-71,4.0,4.0,0.0,57.60208329565867,62.069853122644545,-4.467769826985872,-77,-71,-6,-0.67,0.05,-0.7200000000000001
55,22,-21,66,6,-16,18.666666666666668,18.666666666666668,0.0,31.116269413639905,34.653843782312066,-3.5375743686721606,-21,-16,-5,-0.16,0.5,-0.66
28,18,-25,39,5,-23,7.0,7.0,0.0,22.992752481307377,25.350871122442058,-2.3581186411346806,-25,-23,-2,-0.61,0.12,-0.73
57,31,-22,70,14,-18,22.0,22.0,0.0,32.873494895837695,36.368484525295614,-3.494989629457919,-22,-18,-4,-0.39,0.32,-0.71
49,30,-47,67,10,-45,10.666666666666666,10.666666666666666,0.0,41.507696742759514,45.72623851673007,-4.218541773970557,-47,-45,-2,-0.6,0.02,-0.62
71,45,-66,94,20,-64,16.666666666666668,16.666666666666668,0.0,59.4100627466051,64.54627969311804,-5.136216946512938,-66,-64,-2,-0.61,-0.08,-0.53
76,43,-32,96,19,-28,29.0,29.0,0.0,45.18849411078001,51.11425111127685,-5.925757000496837,-32,-28,-4,-0.43,0.29,-0.72
84,25,-28,91,16,-26,27.0,27.0,0.0,45.745673748089736,48.394214530251446,-2.64854078216171,-28,-26,-2,0.07,0.33,-0.26
53,48,-61,90,4,-54,13.333333333333334,13.333333333333334,0.0,52.60122516528382,59.157041470610714,-6.555816305326893,-61,-54,-7,-0.7,0.23,-0.9299999999999999
58,42,-19,74,24,-17,27.0,27.0,0.0,33.1762967593833,37.2111094522411,-4.034812692857798,-19,-17,-2,-0.59,0.12,-0.71
60,46,-24,85,9,-12,27.333333333333332,27.333333333333332,0.0,36.745370078721784,41.667999978667346,-4.922629899945562,-24,-12,-12,-0.63,0.57,-1.2
52,34,-65,75,3,-57,7.0,7.0,0.0,51.43928459844674,53.96295025292817,-2.5236656544814267,-65,-57,-8,-0.64,0.11,-0.75
85,39,-21,96,25,-18,34.333333333333336,34.333333333333336,0.0,43.39994879669278,47.00590979393501,-3.605960997242228,-21,-18,-3,-0.16,0.29,-0.44999999999999996
54,46,-22,82,10,-14,26.0,26.0,0.0,34.09789827345179,40.792156108742276,-6.694257835290486,-22,-14,-8,-0.68,0.53,-1.21
67,47,-76,98,12,-72,12.666666666666666,12.666666666666666,0.0,63.226225219884476,69.40381033407957,-6.1775851141950895,-76,-72,-4,-0.65,0.01,-0.66
48,30,-32,66,3,-23,15.333333333333334,15.333333333333334,0.0,34.266926069057064,37.366057086910075,-3.0991310178530114,-32,-23,-9,-0.56,0.46,-1.02
68,32,-91,82,16,-89,3.0,3.0,0.0,68.07348970047003,70.41306696913578,-2.3395772686657494,-91,-89,-2,-0.56,-0.27,-0.29000000000000004
59,54,-22,90,14,-13,30.333333333333332,30.333333333333332,0.0,37.06151043273271,43.60682923070142,-6.5453187979687115,-22,-13,-9,-0.7,0.51,-1.21
56,39,-78,85,2,-70,5.666666666666667,5.666666666666667,0.0,59.56695579112821,63.331578923068776,-3.764623131940567,-78,-70,-8,-0.66,0.09,-0.75
65,46,-24,88,13,-14,29.0,29.0,0.0,38.27096375408734,43.15089802078283,-4.879934266695493,-24,-14,-10,-0.58,0.51,-1.0899999999999999
68,34,-36,85,12,-31,22.0,22.0,0.0,43.29742101634538,47.88179890800539,-4.5843778916600115,-36,-31,-5,-0.39,0.3,-0.69
59,58,-27,94,21,-25,30.0,30.0,0.0,40.307154038292836,48.99659852139398,-8.689444483101141,-27,-25,-2,-0.71,0.27,-0.98
55,22,-52,68,7,-50,8.333333333333334,8.333333333333334,0.0,44.738747809427515,48.18252334151414,-3.443775532086626,-52,-50,-2,-0.43,0.04,-0.47
72,32,-35,88,1,-20,23.0,23.0,0.0,44.14370472294625,46.75467891024384,-2.610974187297593,-35,-20,-15,-0.3,0.6,-0.8999999999999999
75,54,-25,99,15,-10,34.666666666666664,34.666666666666664,0.0,43.05293898859352,46.62140662351959,-3.5684676349260727,-25,-10,-15,-0.58,0.56,-1.1400000000000001
61,50,-88,94,11,-82,7.666666666666667,7.666666666666667,0.0,67.79544396360438,71.89034860273125,-4.094904639126867,-88,-82,-6,-0.69,-0.07,-0.6199999999999999
52,43,-38,74,13,-30,19.0,19.0,0.0,40.47221268969612,42.66927075386533,-2.1970580641692052,-38,-30,-8,-0.68,0.21,-0.89
55,47,-14,86,10,-8,29.333333333333332,29.333333333333332,0.0,30.814859330452173,40.737642979872504,-9.922783649420332,-14,-8,-6,-0.67,0.6,-1.27
71,45,-35,95,9,-23,27.0,27.0,0.0,45.10727953076606,49.82636517614612,-4.719085645380062,-35,-23,-12,-0.54,0.49,-1.03
82,32,-30,91,19,-26,28.0,28.0,0.0,45.81120678029194,48.187135212627034,-2.375928432335094,-30,-26,-4,-0.13,0.27,-0.4
73,38,-82,94,15,-80,9.666666666666666,9.666666666666666,0.0,66.37435917246626,71.13523896229086,-4.7608797898246,-82,-80,-2,-0.56,-0.11,-0.45000000000000007
65,34,-38,81,15,-35,20.333333333333332,20.333333333333332,0.0,43.14574782705192,47.50672467018631,-4.360976843134388,-38,-35,-3,-0.44,0.17,-0.61
57,47,-36,93,5,-30,22.666666666666668,22.666666666666668,0.0,41.68399639616571,51.74510175422941,-10.061105358063699,-36,-30,-6,-0.68,0.47,-1.15
53,32,-83,78,1,-77,0.6666666666666666,0.6666666666666666,0.0,59.7792234438986,63.27892399703256,-3.4997005531339553,-83,-77,-6,-0.64,-0.01,-0.63
52,44,-45,86,5,-40,17.0,17.0,0.0,43.96210489349511,52.1344415909483,-8.17233669745319,-45,-40,-5,-0.69,0.33,-1.02
75,32,-35,97,2,-27,24.0,24.0,0.0,45.2621990922521,52.959103718498355,-7.696904626246258,-35,-27,-8,-0.26,0.55,-0.81
70,47,-13,92,23,-11,34.666666666666664,34.666666666666664,0.0,34.988887124660344,42.851163604063565,-7.862276479403221,-13,-11,-2,-0.48,0.39,-0.87
68,33,-82,91,7,-79,6.333333333333333,6.333333333333333,0.0,64.07460928913696,69.40381033407957,-5.329201044942607,-82,-79,-3,-0.55,-0.01,-0.54
71,43,-54,98,7,-45,20.0,20.0,0.0,53.559935275041795,59.098787353605374,-5.538852078563579,-54,-45,-9,-0.56,0.32,-0.8800000000000001
64,55,-44,93,18,-36,25.0,25.0,0.0,48.92851929090027,52.896124621752776,-3.967605330852507,-44,-36,-8,-0.69,0.2,-0.8899999999999999
53,50,-24,91,1,-13,26.333333333333332,26.333333333333332,0.0,35.612107803698194,46.082052423427875,-10.46994461972968,-24,-13,-11,-0.7,0.66,-1.3599999999999999
43,36,-28,65,7,-21,17.0,17.0,0.0,31.94787421201396,35.81433604950212,-3.8664618374881563,-28,-21,-7,-0.68,0.4,-1.08
59,43,-32,82,11,-23,23.333333333333332,23.333333333333332,0.0,39.66806720216597,43.74420596553966,-4.076138763373692,-32,-23,-9,-0.62,0.4,-1.02
60,43,-50,86,6,-39,17.666666666666668,17.666666666666668,0.0,48.3482735529983,51.69354139756941,-3.3452678445711115,-50,-39,-11,-0.64,0.33,-0.97
61,47,-54,92,1,-39,18.0,18.0,0.0,51.23150072627842,54.81483983983413,-3.5833391135557093,-54,-39,-15,-0.67,0.44,-1.11
70,39,-20,88,13,-12,29.666666666666668,29.666666666666668,0.0,37.33035702421765,42.49182927993987,-5.161472255722224,-20,-12,-8,-0.36,0.53,-0.89
83,42,-52,94,29,-50,24.333333333333332,24.333333333333332,0.0,56.51155240794183,58.88029287366775,-2.368740465725921,-52,-50,-2,-0.44,-0.12,-0.32
78,40,-32,91,22,-27,28.666666666666668,28.666666666666668,0.0,45.616761052149336,48.40339749324306,-2.7866364410937265,-32,-27,-5,-0.36,0.2,-0.56
77,36,-79,94,15,-75,11.333333333333334,11.333333333333334,0.0,66.03197878469356,69.04265992043534,-3.010681135741777,-79,-75,-4,-0.51,-0.08,-0.43
58,42,-20,78,12,-10,26.666666666666668,26.666666666666668,0.0,33.6386021641143,37.392809766347085,-3.754207602232782,-20,-10,-10,-0.59,0.53,-1.12
68,49,-30,99,8,-20,29.0,29.0,0.0,42.43426288586461,50.80026246651356,-8.365999580648946,-30,-20,-10,-0.6,0.55,-1.15
58,34,-23,76,13,-20,23.0,23.0,0.0,33.97057550292606,39.824615503479755,-5.854040000553695,-23,-20,-3,-0.45,0.36,-0.81
61,37,-49,86,9,-46,16.333333333333332,16.333333333333332,0.0,47.22522866246623,54.137684554189136,-6.912455891722907,-49,-46,-3,-0.57,0.2,-0.77
69,40,-42,85,17,-35,22.333333333333332,22.333333333333332,0.0,47.00590979393501,49.13473539383541,-2.128825599900402,-42,-35,-7,-0.51,0.16,-0.67
39,29,-22,58,1,-13,15.333333333333334,15.333333333333334,0.0,26.71246067953223,30.706495874470743,-3.994035194938512,-22,-13,-9,-0.63,0.6,-1.23
70,33,-26,92,8,-23,25.666666666666668,25.666666666666668,0.0,39.53338954464807,48.58211833815218,-9.048728793504111,-26,-23,-3,-0.27,0.5,-0.77
90,44,-26,99,33,-24,36.0,36.0,0.0,47.69346566005312,50.25932749251625,-2.5658618324631277,-26,-24,-2,-0.25,0.09,-0.33999999999999997
64,60,-28,87,33,-24,32.0,32.0,0.0,42.45782220824175,45.32107677449864,-2.8632545662568916,-28,-24,-4,-0.7,-0.03,-0.6699999999999999
61,45,-28,82,11,-15,26.0,26.0,0.0,38.738439135652676,40.995934757810645,-2.2574956221579683,-28,-15,-13,-0.62,0.5,-1.12
72,42,-96,88,24,-94,6.0,6.0,0.0,73.15736463268753,75.38346414610214,-2.22609951341461,-96,-94,-2,-0.62,-0.34,-0.27999999999999997
41,40,-25,59,20,-23,18.666666666666668,18.666666666666668,0.0,30.879694874715902,33.48963355361709,-2.6099386789011874,-25,-23,-2,-0.71,-0.06,-0.6499999999999999
70,34,-16,90,7,-9,29.333333333333332,29.333333333333332,0.0,35.264083081168515,43.39226761634945,-8.128184535180935,-16,-9,-7,-0.2,0.64,-0.8400000000000001
64,41,-73,90,13,-71,10.666666666666666,10.666666666666666,0.0,59.901771444776344,65.7486797501584,-5.846908305382058,-73,-71,-2,-0.63,-0.05,-0.58
53,51,-92,88,10,-86,4.0,4.0,0.0,67.88716128007317,71.16178749862878,-3.2746262185556105,-92,-86,-6,-0.71,-0.13,-0.58
57,36,-33,86,5,-31,20.0,20.0,0.0,38.44476557348217,48.92851929090027,-10.483753717418097,-33,-31,-2,-0.55,0.43,-0.98
57,49,-42,85,7,-28,21.333333333333332,21.333333333333332,0.0,44.902363214225396,47.23228650921834,-2.3299232949929447,-42,-28,-14,-0.69,0.43,-1.1199999999999999
54,32,-67,72,12,-65,6.333333333333333,6.333333333333333,0.0,52.626567012826854,56.0733646415321,-3.446797628705248,-67,-65,-2,-0.62,-0.15,-0.47
46,43,-20,66,19,-16,23.0,23.0,0.0,30.430248109405877,33.595634637057636,-3.1653865276517585,-20,-16,-4,-0.7,0.18,-0.8799999999999999
57,38,-6,80,10,-1,29.666666666666668,29.666666666666668,0.0,26.386023236217735,35.87323359956402,-9.487210363346282,-6,-1,-5,-0.44,0.66,-1.1
55,42,-39,74,17,-33,19.333333333333332,19.333333333333332,0.0,41.58792559812951,43.71371511195186,-2.1257895138223546,-39,-33,-6,-0.66,0.08,-0.74
65,54,-33,95,9,-18,28.666666666666668,28.666666666666668,0.0,43.8355512746852,48.18252334151415,-4.346972066828947,-33,-18,-15,-0.67,0.54,-1.21
55,18,-15,64,1,-7,19.333333333333332,19.333333333333332,0.0,28.592928418676454,31.752515210959626,-3.1595867922831715,-15,-7,-8,0.07,0.67,-0.6000000000000001
56,54,-43,89,15,-37,22.333333333333332,22.333333333333332,0.0,46.2048578494609,51.699989254243455,-5.495131404782555,-43,-37,-6,-0.71,0.21,-0.9199999999999999
75,60,-48,94,39,-46,29.0,29.0,0.0,54.7905101272109,57.590508477236654,-2.799998350025753,-48,-46,-2,-0.67,-0.26,-0.41000000000000003
56,35,-21,68,20,-18,23.333333333333332,23.333333333333332,0.0,32.49957264676294,35.188381921057726,-2.6888092742947833,-21,-18,-3,-0.49,0.14,-0.63
33,28,-8,45,14,-6,17.666666666666668,17.666666666666668,0.0,18.263503375736967,20.98147330914162,-2.717969933404653,-8,-6,-2,-0.67,0.26,-0.93
69,53,-16,90,25,-9,35.333333333333336,35.333333333333336,0.0,36.88119062912995,41.071752931776466,-4.190562302646519,-16,-9,-7,-0.61,0.36,-0.97
62,53,-63,91,17,-56,17.333333333333332,17.333333333333332,0.0,56.92294987280809,60.01296156294535,-3.09001169013726,-63,-56,-7,-0.69,0.01,-0.7
59,35,-67,89,1,-63,9.0,9.0,0.0,54.62600113499065,62.31104770958892,-7.6850465745982675,-67,-63,-4,-0.61,0.19,-0.8
47,14,-25,56,3,-23,12.0,12.0,0.0,29.427877939124322,32.873494895837695,-3.4456169567133728,-25,-23,-2,-0.1,0.39,-0.49
58,56,-11,81,31,-9,34.333333333333336,34.333333333333336,0.0,32.0659043568433,36.81787005729087,-4.75196570044757,-11,-9,-2,-0.71,0.14,-0.85
56,42,-67,84,4,-57,10.333333333333334,10.333333333333334,0.0,54.98080473118676,57.736951387785936,-2.756146656599178,-67,-57,-10,-0.67,0.16,-0.8300000000000001
66,62,-45,95,28,-40,27.666666666666668,27.666666666666668,0.0,51.409035090039275,55.1140232205521,-3.704988130512824,-45,-40,-5,-0.7,-0.01,-0.69
64,37,-68,92,6,-65,11.0,11.0,0.0,56.938563381947034,64.19241907473706,-7.253855692790026,-68,-65,-3,-0.59,0.12,-0.71
61,43,-79,96,2,-73,8.333333333333334,8.333333333333334,0.0,62.189674026767136,69.13915115346892,-6.94947712670178,-79,-73,-6,-0.66,0.14,-0.8
62,31,-52,87,3,-49,13.666666666666666,13.666666666666666,0.0,48.12714641678044,56.031737038535184,-7.904590621754743,-52,-49,-3,-0.49,0.28,-0.77
73,37,-70,99,1,-60,13.333333333333334,13.333333333333334,0.0,60.73073539997866,65.49469868283659,-4.763963282857922,-70,-60,-10,-0.53,0.28,-0.81
51,47,-58,87,3,-50,13.333333333333334,13.333333333333334,0.0,50.466710700112884,56.40527950073075,-5.938568800617865,-58,-50,-8,-0.7,0.27,-0.97
72,38,-88,98,4,-80,7.333333333333333,7.333333333333333,0.0,68.82506003549062,72.70641114937679,-3.8813511138861685,-88,-80,-8,-0.58,0.07,-0.6499999999999999
69,66,-55,96,34,-50,26.666666666666668,26.666666666666668,0.0,57.76004001229762,59.82938705649219,-2.069347044194565,-55,-50,-5,-0.71,-0.18,-0.53
67,35,-44,90,1,-33,19.333333333333332,19.333333333333332,0.0,46.64999702274612,51.86092513208336,-5.210928109337239,-44,-33,-11,-0.47,0.49,-0.96
86,46,-20,98,28,-14,37.333333333333336,37.333333333333336,0.0,43.70608907489003,46.197643037521104,-2.491553962631073,-20,-14,-6,-0.29,0.29,-0.58
74,25,-65,89,4,-59,11.333333333333334,11.333333333333334,0.0,57.56349151637308,60.642852468824024,-3.0793609524509478,-65,-59,-6,-0.34,0.18,-0.52
60,51,-79,94,11,-73,10.666666666666666,10.666666666666666,0.0,63.51027913303134,68.17787193967132,-4.6675928066399806,-79,-73,-6,-0.7,-0.01,-0.69
79,30,-22,92,12,-17,29.0,29.0,0.0,41.23913998456644,46.09410663703839,-4.854966652471944,-22,-17,-5,-0.04,0.5,-0.54
54,51,-35,84,17,-31,23.333333333333332,23.333333333333332,0.0,41.26607430915726,47.16166051171462,-5.895586202557361,-35,-31,-4,-0.7,0.2,-0.8999999999999999
71,48,-19,96,7,-6,33.333333333333336,32.333333333333336,1.0,38.177945931591914,45.330882286680556,-7.152936355088642,-19,-6,-13,-0.52,0.66,-1.1800000000000002
48,45,-47,80,3,-40,15.333333333333334,14.333333333333334,1.0,44.0933353492591,49.64093293061909,-5.547597581359987,-47,-40,-7,-0.7,0.33,-1.03
45,41,-62,74,1,-54,8.0,7.0,1.0,49.52440475832765,52.42772803266099,-2.9033232743333386,-62,-54,-8,-0.7,0.17,-0.87
81,38,-56,95,16,-51,21.0,20.0,1.0,57.20722565084473,59.67132197854063,-2.4640963276959056,-56,-51,-5,-0.42,0.1,-0.52
78,39,-32,95,6,-19,28.333333333333332,27.333333333333332,1.0,45.536310297997964,48.92397730720138,-3.387667009203419,-32,-19,-13,-0.34,0.57,-0.9099999999999999
67,36,-51,86,5,-42,17.333333333333332,16.333333333333332,1.0,49.94886273869395,52.86670870111822,-2.9178459624242734,-51,-42,-9,-0.51,0.31,-0.8200000000000001
60,31,-14,80,3,-9,25.666666666666668,24.666666666666668,1.0,30.444849956747838,39.432079439066975,-8.987229482319137,-14,-9,-5,-0.26,0.66,-0.92
62,39,-33,82,4,-21,22.666666666666668,21.666666666666668,1.0,40.46672158151134,43.86595744107522,-3.3992358595638805,-33,-21,-12,-0.54,0.54,-1.08
39,32,-44,61,4,-41,9.0,8.0,1.0,37.58545818087983,41.737273509418415,-4.151815328538582,-44,-41,-3,-0.69,0.14,-0.83
