outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff
71,34,-33,70,27,-22,24.0,25.0,-1.0,43.04261454264444,37.58545818087983,5.457156361764611,-33,-22,-11,-0.34,-0.08,-0.26
60,35,-32,57,29,-20,21.0,22.0,-1.0,38.841558499456056,31.822423959633664,7.019134539822392,-32,-20,-12,-0.49,-0.32,-0.16999999999999998
91,85,-43,97,76,-37,44.333333333333336,45.333333333333336,-1.0,61.80255298574288,58.84631584805364,2.956237137689236,-43,-37,-6,-0.7,-0.64,-0.05999999999999994
88,60,-68,89,53,-59,26.666666666666668,27.666666666666668,-1.0,67.90843508398316,63.020278923181195,4.8881561608019695,-68,-59,-9,-0.62,-0.54,-0.07999999999999996
86,47,-40,87,42,-33,31.0,32.0,-1.0,52.66877632905477,49.49747468305833,3.1713016459964436,-40,-33,-7,-0.43,-0.29,-0.14
97,18,-19,88,16,-5,32.0,33.0,-1.0,48.38043681765044,39.824615503479755,8.555821314170686,-19,-5,-14,0.41,0.56,-0.15000000000000008
86,71,-74,87,68,-69,27.666666666666668,28.666666666666668,-1.0,72.14953607304454,69.49500381722096,2.6545322558235824,-74,-69,-5,-0.68,-0.67,-0.010000000000000009
96,31,-64,89,29,-52,21.0,22.0,-1.0,65.70134448142342,57.77542730261716,7.925917178806259,-64,-52,-12,-0.22,-0.18,-0.04000000000000001
98,40,-65,99,32,-55,24.333333333333332,25.333333333333332,-1.0,67.46027637720505,63.04671989000608,4.413556487198967,-65,-55,-10,-0.34,-0.16,-0.18000000000000002
69,48,-67,68,45,-60,16.666666666666668,17.666666666666668,-1.0,59.7792234438986,55.71554740126155,4.063676042637049,-67,-60,-7,-0.64,-0.62,-0.020000000000000018
74,62,-37,73,52,-23,33.0,34.0,-1.0,49.73932046178355,41.20679555607303,8.532524905710517,-37,-23,-14,-0.68,-0.57,-0.1100000000000001
84,81,-32,90,63,-17,44.333333333333336,45.333333333333336,-1.0,53.989710953929816,45.433712397538265,8.55599855639155,-32,-17,-15,-0.71,-0.52,-0.18999999999999995
65,63,-18,80,36,-3,36.666666666666664,37.666666666666664,-1.0,38.663792996664064,33.9050963065371,4.758696690126968,-18,-3,-15,-0.71,0.07,-0.78
56,44,-51,64,30,-42,16.333333333333332,17.333333333333332,-1.0,47.86323107447813,44.19150245113747,3.6717286233406625,-51,-42,-9,-0.67,-0.41,-0.26000000000000006
97,79,-38,99,68,-26,46.0,47.0,-1.0,59.84981202978001,53.147593234940246,6.702218794839766,-38,-26,-12,-0.66,-0.53,-0.13
81,50,-88,80,45,-79,14.333333333333334,15.333333333333334,-1.0,73.45898326428308,68.21697410143281,5.242009162850266,-88,-79,-9,-0.61,-0.57,-0.040000000000000036
71,62,-97,76,51,-88,12.0,13.0,-1.0,77.1621668954417,72.1433757642839,5.018791131157798,-97,-88,-9,-0.7,-0.64,-0.05999999999999994
87,49,-25,91,33,-10,37.0,38.0,-1.0,46.50448007092076,41.38437708443449,5.120102986486273,-25,-10,-15,-0.37,0.18,-0.55
79,75,-24,86,58,-11,43.333333333333336,44.333333333333336,-1.0,47.6398525979621,40.762182909598394,6.877669688363703,-24,-11,-13,-0.7,-0.47,-0.22999999999999998
86,2,-43,85,1,-38,15.0,16.0,-1.0,53.46026561849464,51.32250968142536,2.1377559370692794,-43,-38,-5,0.35,0.41,-0.06
94,61,-67,88,57,-54,29.333333333333332,30.333333333333332,-1.0,69.43742186714276,60.960825307915755,8.476596559227005,-67,-54,-13,-0.59,-0.57,-0.020000000000000018
72,55,-56,79,44,-49,23.666666666666668,24.666666666666668,-1.0,56.75874871379351,54.01440137181523,2.7443473419782762,-56,-49,-7,-0.66,-0.49,-0.17000000000000004
63,51,-83,60,43,-69,10.333333333333334,11.333333333333334,-1.0,66.17821057988463,57.22664492077872,8.951565659105917,-83,-69,-14,-0.69,-0.66,-0.029999999999999916
52,27,-17,45,25,-5,20.666666666666668,21.666666666666668,-1.0,28.522895287041877,20.548046676563253,7.974848610478624,-17,-5,-12,-0.32,-0.24,-0.08000000000000002
76,66,-82,72,59,-68,20.0,21.0,-1.0,72.24033960791344,63.15589178110516,9.08444782680828,-82,-68,-14,-0.7,-0.68,-0.019999999999999907
93,83,-64,94,75,-54,37.333333333333336,38.333333333333336,-1.0,71.76969338717346,65.7486797501584,6.021013637015059,-64,-54,-10,-0.7,-0.66,-0.039999999999999925
88,61,-13,92,49,-2,45.333333333333336,46.333333333333336,-1.0,42.69530289023476,38.42163742245016,4.273665467784596,-13,-2,-11,-0.5,-0.1,-0.4
77,44,-81,78,39,-74,13.333333333333334,14.333333333333334,-1.0,68.05063474273321,64.45842760174102,3.592207140992187,-81,-74,-7,-0.58,-0.52,-0.05999999999999994
75,23,-26,72,16,-13,24.0,25.0,-1.0,41.23913998456644,35.27983371087039,5.9593062736960505,-26,-13,-13,0.04,0.37,-0.33
81,5,-44,71,7,-33,14.0,15.0,-1.0,51.4263227021597,42.833009077890694,8.593313624269008,-44,-33,-11,0.26,0.27,-0.010000000000000009
77,42,-34,82,28,-22,28.333333333333332,29.333333333333332,-1.0,46.33453235858639,42.4682888230213,3.86624353556509,-34,-22,-12,-0.42,0.05,-0.47
94,32,-27,95,26,-19,33.0,34.0,-1.0,49.4031038161234,46.88283267892417,2.520271137199231,-27,-19,-8,0.03,0.25,-0.22
91,64,-90,88,56,-76,21.666666666666668,22.666666666666668,-1.0,79.72591938775132,70.98043548909955,8.74548389865177,-90,-76,-14,-0.65,-0.6,-0.050000000000000044
77,72,-91,88,51,-78,19.333333333333332,20.333333333333332,-1.0,78.04414705081277,71.15398013385399,6.890166916958776,-91,-78,-13,-0.7,-0.57,-0.13
97,94,-67,96,85,-54,41.333333333333336,42.333333333333336,-1.0,76.61302471222211,68.26582030725349,8.347204404968622,-67,-54,-13,-0.71,-0.69,-0.020000000000000018
72,51,-56,76,38,-44,22.333333333333332,23.333333333333332,-1.0,56.049581225514565,50.075498555237125,5.97408267027744,-56,-44,-12,-0.63,-0.41,-0.22000000000000003
40,32,-57,43,24,-49,5.0,6.0,-1.0,43.96210489349511,39.65686153324121,4.305243360253897,-57,-49,-8,-0.69,-0.59,-0.09999999999999998
61,53,-52,63,44,-42,20.666666666666668,21.666666666666668,-1.0,51.48678363317026,45.68247901426639,5.8043046189038705,-52,-42,-10,-0.69,-0.62,-0.06999999999999995
98,57,-94,97,56,-89,20.333333333333332,21.333333333333332,-1.0,82.56041558896261,79.79278719839839,2.7676283905642265,-94,-89,-5,-0.58,-0.57,-0.010000000000000009
82,20,-68,75,17,-55,11.333333333333334,12.333333333333334,-1.0,61.543119481836115,53.17476427362471,8.368355208211405,-68,-55,-13,-0.21,-0.13,-0.07999999999999999
89,12,-84,87,10,-77,5.666666666666667,6.666666666666667,-1.0,70.76879412722971,66.99419543678559,3.7745986904441224,-84,-77,-7,-0.13,-0.07,-0.06
68,18,-78,66,17,-72,2.6666666666666665,3.6666666666666665,-1.0,60.58235900179377,57.12170243339119,3.4606565684025767,-78,-72,-6,-0.36,-0.34,-0.019999999999999962
98,86,-70,94,80,-57,38.0,39.0,-1.0,76.52450587883597,68.12243878977519,8.402067089060779,-70,-57,-13,-0.69,-0.68,-0.009999999999999898
92,66,-68,98,57,-62,30.0,31.0,-1.0,70.10468362860406,67.85769423334885,2.2469893952552127,-68,-62,-6,-0.63,-0.52,-0.10999999999999999
98,47,-26,99,36,-13,39.666666666666664,40.666666666666664,-1.0,50.88767587103537,45.84272631023983,5.044949560795537,-26,-13,-13,-0.21,0.15,-0.36
92,69,-94,89,61,-80,22.333333333333332,23.333333333333332,-1.0,82.79425637620577,73.9564436378302,8.837812738375561,-94,-80,-14,-0.67,-0.63,-0.040000000000000036
95,41,-73,89,40,-63,21.0,22.0,-1.0,70.02856560004639,63.34561284466878,6.682952755377613,-73,-63,-10,-0.41,-0.4,-0.009999999999999953
57,50,-62,66,35,-53,15.0,16.0,-1.0,54.5221667458903,50.40502620440412,4.1171405414861795,-62,-53,-9,-0.7,-0.51,-0.18999999999999995
92,83,-51,88,75,-36,41.333333333333336,42.333333333333336,-1.0,65.39283005209533,55.643707840349954,9.74912221174538,-51,-36,-15,-0.7,-0.68,-0.019999999999999907
82,57,-23,90,38,-9,38.666666666666664,39.666666666666664,-1.0,44.78342947514801,40.43375927228247,4.349670202865539,-23,-9,-14,-0.55,0.06,-0.6100000000000001
75,74,-70,72,66,-56,26.333333333333332,27.333333333333332,-1.0,68.11917661145223,58.97645481225726,9.142721799194973,-70,-56,-14,-0.71,-0.7,-0.010000000000000009
30,4,-19,23,3,-8,5.0,6.0,-1.0,20.016659728003237,12.832251036613439,7.184408691389798,-19,-8,-11,0.07,0.34,-0.27
87,86,-33,98,72,-27,46.666666666666664,47.666666666666664,-1.0,56.33431951799503,53.85371131335539,2.480608204639637,-33,-27,-6,-0.71,-0.59,-0.12
47,23,-36,39,20,-22,11.333333333333334,12.333333333333334,-1.0,34.87437773240151,25.48637980482037,9.387997927581143,-36,-22,-14,-0.46,-0.42,-0.040000000000000036
94,76,-77,98,60,-62,31.0,32.0,-1.0,76.72027111526653,68.2544259859144,8.465845129352132,-77,-62,-15,-0.68,-0.55,-0.13
96,10,-45,87,7,-30,20.333333333333332,21.333333333333332,-1.0,58.02489887013065,48.82849805413046,9.196400816000185,-45,-30,-15,0.26,0.42,-0.15999999999999998
79,73,-19,81,59,-4,44.333333333333336,45.333333333333336,-1.0,44.850368510811094,36.02159845919605,8.828770051615045,-19,-4,-15,-0.7,-0.51,-0.18999999999999995
66,65,-21,67,62,-16,36.666666666666664,37.666666666666664,-1.0,40.778534658431376,38.002923864121584,2.7756107943097916,-21,-16,-5,-0.71,-0.7,-0.010000000000000009
90,78,-67,98,58,-52,33.666666666666664,34.666666666666664,-1.0,71.35046523246284,63.42099196813482,7.929473264328017,-67,-52,-15,-0.69,-0.5,-0.18999999999999995
82,57,-56,83,51,-48,27.666666666666668,28.666666666666668,-1.0,60.035174874586836,55.76338902501851,4.2717858495683245,-56,-48,-8,-0.62,-0.54,-0.07999999999999996
95,75,-28,96,64,-15,47.333333333333336,48.333333333333336,-1.0,53.89083616183945,46.64999702274612,7.240839139093332,-28,-15,-13,-0.63,-0.47,-0.16000000000000003
58,39,-65,55,32,-52,10.666666666666666,11.666666666666666,-1.0,54.06374837993467,45.98792111945146,8.075827260483216,-65,-52,-13,-0.64,-0.58,-0.06000000000000005
95,54,-51,96,49,-44,32.666666666666664,33.666666666666664,-1.0,61.4835117915545,58.17406829698454,3.309443494569962,-51,-44,-7,-0.48,-0.38,-0.09999999999999998
58,51,-88,61,46,-83,7.0,8.0,-1.0,67.23590310739246,64.63745044476924,2.5984526626232167,-88,-83,-5,-0.7,-0.68,-0.019999999999999907
62,11,-66,52,9,-51,2.3333333333333335,3.3333333333333335,-1.0,52.613897614814874,42.24005471376928,10.373842901045592,-66,-51,-15,-0.24,-0.2,-0.03999999999999998
74,43,-98,67,39,-84,6.333333333333333,7.333333333333333,-1.0,74.85244744755437,65.5862451704285,9.26620227712587,-98,-84,-14,-0.62,-0.61,-0.010000000000000009
83,48,-45,84,38,-33,28.666666666666668,29.666666666666668,-1.0,54.01440137181523,48.12714641678044,5.887254955034791,-45,-33,-12,-0.49,-0.25,-0.24
80,76,-96,81,70,-88,20.0,21.0,-1.0,82.04064033554752,77.20535387307454,4.835286462472979,-96,-88,-8,-0.71,-0.7,-0.010000000000000009
71,26,-48,68,25,-41,16.333333333333332,17.333333333333332,-1.0,49.0600539022216,44.82806660514767,4.231987297073928,-48,-41,-7,-0.29,-0.25,-0.03999999999999998
82,65,-29,77,59,-18,39.333333333333336,39.333333333333336,0.0,48.8148429157453,41.20140234938072,7.613440566364581,-29,-18,-11,-0.64,-0.61,-0.030000000000000027
87,73,-54,80,66,-40,35.333333333333336,35.333333333333336,0.0,63.426247633679935,53.57445494097185,9.851792692708088,-54,-40,-14,-0.68,-0.67,-0.010000000000000009
92,26,-18,86,17,-3,33.333333333333336,33.333333333333336,0.0,45.20570268843916,38.12552367582058,7.080179012618579,-18,-3,-15,0.24,0.56,-0.32000000000000006
75,53,-18,77,46,-13,36.666666666666664,36.666666666666664,0.0,39.684869772860395,37.33035702421764,2.3545127486427546,-18,-13,-5,-0.55,-0.36,-0.19000000000000006
92,20,-19,87,17,-11,31.0,31.0,0.0,45.9782557302906,41.21488404286329,4.763371687427309,-19,-11,-8,0.35,0.47,-0.12
65,35,-34,61,27,-22,22.0,22.0,0.0,41.44876355212541,34.068558329736625,7.380205222388788,-34,-22,-12,-0.44,-0.22,-0.22
70,64,-47,73,56,-42,29.0,29.0,0.0,53.79591062525106,50.68201521907615,3.113895406174912,-47,-42,-5,-0.7,-0.65,-0.04999999999999993
89,82,-55,98,59,-41,38.666666666666664,38.666666666666664,0.0,66.2939581627835,58.53963519606941,7.754322966714085,-55,-41,-14,-0.7,-0.48,-0.21999999999999997
40,14,-26,34,12,-18,9.333333333333334,9.333333333333334,0.0,27.145697428669777,21.312489817527705,5.833207611142072,-26,-18,-8,-0.25,-0.19,-0.06
43,42,-17,47,32,-11,22.666666666666668,22.666666666666668,0.0,28.051539866625664,24.580932086115496,3.470607780510168,-17,-11,-6,-0.71,-0.51,-0.19999999999999996
79,27,-34,70,26,-24,24.0,24.0,0.0,46.180804092898455,38.40138886377245,7.779415229126002,-34,-24,-10,-0.1,-0.08,-0.020000000000000004
89,83,-40,98,60,-26,44.0,44.0,0.0,59.447455790807396,51.87163643713842,7.575819353668976,-40,-26,-14,-0.7,-0.43,-0.26999999999999996
99,82,-17,95,77,-8,54.666666666666664,54.666666666666664,0.0,51.14901975817544,44.917207788948275,6.2318119692271665,-17,-8,-9,-0.65,-0.62,-0.030000000000000027
74,69,-25,82,49,-13,39.333333333333336,39.333333333333336,0.0,45.53631029799797,39.38132665222045,6.15498364577752,-25,-13,-12,-0.7,-0.35,-0.35
77,61,-43,72,53,-30,31.666666666666668,31.666666666666668,0.0,53.19983291536001,44.28945196720722,8.910380948152792,-43,-30,-13,-0.66,-0.61,-0.050000000000000044
59,54,-41,56,43,-27,24.0,24.0,0.0,46.007245806140865,36.45088019056147,9.556365615579395,-41,-27,-14,-0.7,-0.64,-0.05999999999999994
91,56,-36,87,45,-21,37.0,37.0,0.0,53.559935275041795,44.45222154178574,9.107713733256055,-36,-21,-15,-0.49,-0.26,-0.22999999999999998
71,39,-25,77,19,-11,28.333333333333332,28.333333333333332,0.0,39.911012125588705,36.52700675147393,3.3840053741147784,-25,-11,-14,-0.38,0.37,-0.75
77,35,-33,68,31,-20,26.333333333333332,26.333333333333332,0.0,45.32352835142275,36.077077979730504,9.246450371692248,-33,-20,-13,-0.28,-0.19,-0.09000000000000002
60,35,-13,58,25,-1,27.333333333333332,27.333333333333332,0.0,30.291179500896884,24.143091949642425,6.148087551254459,-13,-1,-12,-0.36,0.14,-0.5
92,87,-62,96,68,-47,39.0,39.0,0.0,71.44695001654492,61.87622052668267,9.570729489862245,-62,-47,-15,-0.7,-0.6,-0.09999999999999998
45,11,-20,41,9,-14,12.0,12.0,0.0,26.54555832275273,22.55363976538303,3.9919185573697007,-20,-14,-6,0.06,0.2,-0.14
48,35,-29,49,30,-25,18.0,18.0,0.0,33.65511352924941,31.379398762032817,2.275714767216595,-29,-25,-4,-0.63,-0.52,-0.10999999999999999
55,46,-12,51,43,-5,29.666666666666668,29.666666666666668,0.0,29.69100125552447,24.72964932132188,4.96135193420259,-12,-5,-7,-0.66,-0.65,-0.010000000000000009
92,76,-16,99,57,-4,50.666666666666664,50.666666666666664,0.0,47.59084879353266,42.28737662970148,5.303472163831181,-16,-4,-12,-0.65,-0.22,-0.43000000000000005
67,16,-14,66,5,-2,23.0,23.0,0.0,33.436506994600975,30.539591789456953,2.8969152051440226,-14,-2,-12,0.3,0.68,-0.38000000000000006
80,77,-27,92,56,-18,43.333333333333336,43.333333333333336,0.0,49.74825513411389,45.79179936286506,3.9564557712488266,-27,-18,-9,-0.71,-0.39,-0.31999999999999995
47,45,-14,46,38,-6,26.0,26.0,0.0,28.296053906272277,22.861904265976328,5.434149640295949,-14,-6,-8,-0.7,-0.64,-0.05999999999999994
81,74,-46,82,61,-34,36.333333333333336,36.333333333333336,0.0,58.2885542414251,50.46671070011289,7.821843541312212,-46,-34,-12,-0.7,-0.62,-0.07999999999999996
71,34,-39,61,31,-26,22.0,22.0,0.0,45.70193285482209,36.08323710533743,9.618695749484658,-39,-26,-13,-0.38,-0.36,-0.020000000000000018
80,73,-34,85,63,-29,39.666666666666664,39.666666666666664,0.0,52.16853031814827,49.378357832376544,2.790172485771727,-34,-29,-5,-0.7,-0.6,-0.09999999999999998
53,49,-15,61,28,-2,29.0,29.0,0.0,31.15552385479446,25.729360660537214,5.426163194257246,-15,-2,-13,-0.7,0.06,-0.76
98,30,-55,92,29,-48,24.333333333333332,24.333333333333332,0.0,62.59037909739448,57.24993934979805,5.3404397475964345,-55,-48,-7,-0.14,-0.12,-0.020000000000000018
86,17,-46,82,16,-41,19.0,19.0,0.0,53.907327887774215,50.25932749251625,3.6480003952579665,-46,-41,-5,0.06,0.09,-0.03
74,37,-12,71,32,-4,33.0,33.0,0.0,35.223098481914775,30.62678566222711,4.596312819687665,-12,-4,-8,-0.17,0.05,-0.22000000000000003
87,59,-19,77,55,-5,42.333333333333336,42.333333333333336,0.0,44.850368510811094,34.65384378231207,10.196524728499021,-19,-5,-14,-0.51,-0.5,-0.010000000000000009
83,33,-41,80,23,-28,25.0,25.0,0.0,50.93787065304817,44.11349000022555,6.824380652822619,-41,-28,-13,-0.23,0.07,-0.30000000000000004
96,39,-25,94,37,-21,36.666666666666664,36.666666666666664,0.0,49.42558941367203,46.949145063805176,2.4764443498668527,-25,-21,-4,-0.07,-0.01,-0.060000000000000005
85,68,-25,86,62,-20,42.666666666666664,42.666666666666664,0.0,48.3482735529983,45.382326466980025,2.965947086018275,-25,-20,-5,-0.64,-0.56,-0.07999999999999996
69,41,-45,62,33,-30,21.666666666666668,21.666666666666668,0.0,48.50658603621666,38.4042821686448,10.102303867571862,-45,-30,-15,-0.53,-0.42,-0.11000000000000004
86,74,-46,81,69,-36,38.0,38.0,0.0,59.59865770300536,52.55473337388365,7.043924329121708,-46,-36,-10,-0.69,-0.68,-0.009999999999999898
68,64,-28,74,47,-17,34.666666666666664,34.666666666666664,0.0,44.34210439550904,38.16047984790315,6.181624547605892,-28,-17,-11,-0.7,-0.45,-0.24999999999999994
80,61,-49,77,57,-42,30.666666666666668,30.666666666666668,0.0,56.86436103180582,52.027770362460174,4.836590669345647,-49,-42,-7,-0.65,-0.63,-0.020000000000000018
88,36,-44,85,34,-39,26.666666666666668,26.666666666666668,0.0,54.291394857339554,50.88767587103537,3.4037189863041846,-44,-39,-5,-0.25,-0.21,-0.04000000000000001
87,67,-40,97,42,-25,38.0,38.0,0.0,55.75541827182957,49.88653793025396,5.868880341575611,-40,-25,-15,-0.64,-0.12,-0.52
77,56,-14,73,48,-2,39.666666666666664,39.666666666666664,0.0,38.90444133457716,31.18047822311618,7.723963111460979,-14,-2,-12,-0.56,-0.38,-0.18000000000000005
81,74,-59,80,62,-46,32.0,32.0,0.0,64.41014412859722,55.641710972974224,8.768433155623,-59,-46,-13,-0.7,-0.65,-0.04999999999999993
83,9,-43,72,7,-30,16.333333333333332,16.333333333333332,0.0,51.699989254243455,42.16106682183879,9.538922432404668,-43,-30,-13,0.21,0.32,-0.11000000000000001
98,20,-39,94,17,-32,26.333333333333332,26.333333333333332,0.0,56.10902086315731,51.86092513208336,4.248095731073953,-39,-32,-7,0.17,0.26,-0.09
63,53,-31,66,43,-24,28.333333333333332,28.333333333333332,0.0,42.153159892099296,38.177945931591914,3.975213960507382,-31,-24,-7,-0.68,-0.52,-0.16000000000000003
53,38,-39,47,32,-27,17.333333333333332,17.333333333333332,0.0,40.301640440833445,31.94091767971331,8.360722761120137,-39,-27,-12,-0.63,-0.59,-0.040000000000000036
90,88,-45,96,76,-39,44.333333333333336,44.333333333333336,0.0,63.17348248188388,59.488560991915826,3.6849214899680547,-45,-39,-6,-0.71,-0.65,-0.05999999999999994
90,89,-61,92,74,-48,39.333333333333336,39.333333333333336,0.0,70.9475549653091,62.18967402676714,8.757880938541952,-61,-48,-13,-0.71,-0.66,-0.04999999999999993
61,44,-23,56,41,-15,27.333333333333332,27.333333333333332,0.0,36.261396675926434,30.554141381415963,5.707255294510471,-23,-15,-8,-0.59,-0.58,-0.010000000000000009
81,71,-48,78,67,-41,34.666666666666664,34.666666666666664,0.0,58.59654900722017,53.69254034676408,4.9040086604560855,-48,-41,-7,-0.69,-0.68,-0.009999999999999898
87,4,-34,76,5,-24,19.0,19.0,0.0,50.52392172690741,42.00793575821915,8.515985968688263,-34,-24,-10,0.42,0.46,-0.040000000000000036
97,75,-31,93,68,-20,47.0,47.0,0.0,55.88082557252234,48.46304433964778,7.41778123287456,-31,-20,-11,-0.63,-0.57,-0.06000000000000005
96,86,-53,91,76,-38,43.0,43.0,0.0,68.00490178411161,57.60208329565867,10.402818488452937,-53,-38,-15,-0.7,-0.67,-0.029999999999999916
66,53,-42,67,47,-37,25.666666666666668,25.666666666666668,0.0,48.14099661988268,45.057987329908805,3.083009289973873,-42,-37,-5,-0.67,-0.6,-0.07000000000000006
53,23,-17,52,12,-5,19.666666666666668,19.666666666666668,0.0,28.674417556808756,23.893281249943232,4.781136306865523,-17,-5,-12,-0.17,0.45,-0.62
74,35,-13,75,27,-6,32.0,32.0,0.0,35.58089374931439,33.25657829663178,2.3243154526826117,-13,-6,-7,-0.13,0.22,-0.35
98,81,-37,97,69,-24,47.333333333333336,47.333333333333336,0.0,60.035174874586836,51.71932800113405,8.315846873452784,-37,-24,-13,-0.66,-0.55,-0.10999999999999999
37,27,-14,33,24,-7,16.666666666666668,16.666666666666668,0.0,22.065558884580486,17.133463034528532,4.9320958500519545,-14,-7,-7,-0.6,-0.56,-0.039999999999999925
75,56,-40,78,43,-30,30.333333333333332,30.333333333333332,0.0,50.33443707399096,44.991357194712656,5.3430798792783065,-40,-30,-10,-0.63,-0.4,-0.22999999999999998
77,32,-22,80,19,-12,29.0,29.0,0.0,40.47221268969612,38.21866908549625,2.2535436041998693,-22,-12,-10,-0.11,0.37,-0.48
84,80,-24,81,73,-14,46.666666666666664,46.666666666666664,0.0,49.99555535800713,43.0219582177391,6.9735971402680335,-24,-14,-10,-0.7,-0.69,-0.010000000000000009
94,35,-53,88,34,-46,25.333333333333332,25.333333333333332,0.0,60.40051508242477,55.04745427558137,5.353060806843395,-53,-46,-7,-0.24,-0.23,-0.009999999999999981
86,67,-20,98,40,-5,44.333333333333336,44.333333333333336,0.0,46.14710777021195,42.16106682183879,3.986040948373166,-20,-5,-15,-0.62,0.15,-0.77
91,67,-58,93,59,-52,33.333333333333336,33.333333333333336,0.0,65.32142748661337,61.9157133170212,3.405714169592173,-58,-52,-6,-0.64,-0.55,-0.08999999999999997
89,77,-68,91,71,-64,32.666666666666664,32.666666666666664,0.0,71.35046523246284,68.8395880935446,2.5108771389182323,-68,-64,-4,-0.69,-0.66,-0.029999999999999916
98,90,-27,94,82,-15,53.666666666666664,53.666666666666664,0.0,57.133372228691535,48.80118395649387,8.332188272197662,-27,-15,-12,-0.7,-0.68,-0.019999999999999907
44,42,-27,43,32,-16,19.666666666666668,19.666666666666668,0.0,33.00841643513902,25.61683474245447,7.39158169268455,-27,-16,-11,-0.71,-0.61,-0.09999999999999998
75,20,-28,68,15,-16,22.333333333333332,22.333333333333332,0.0,42.08193066969348,34.682688605252174,7.399242064441303,-28,-16,-12,0.08,0.31,-0.22999999999999998
52,23,-16,41,20,-2,19.666666666666668,19.666666666666668,0.0,27.860764925289153,17.55625877635159,10.304506148937563,-16,-2,-14,-0.18,-0.03,-0.15
53,52,-15,49,42,-1,30.0,30.0,0.0,31.822423959633664,22.105806175452337,9.716617784181327,-15,-1,-14,-0.71,-0.65,-0.05999999999999994
88,71,-29,89,62,-21,43.333333333333336,43.333333333333336,0.0,51.61610429141493,46.80693206020759,4.809172231207334,-29,-21,-8,-0.65,-0.53,-0.12
78,64,-50,80,54,-42,30.666666666666668,30.666666666666668,0.0,57.3255808712151,52.46797965320267,4.857601218012434,-50,-42,-8,-0.68,-0.58,-0.10000000000000009
69,51,-47,67,42,-36,24.333333333333332,24.333333333333332,0.0,50.97275960964074,43.86595744107522,7.1068021685655225,-47,-36,-11,-0.64,-0.54,-0.09999999999999998
91,84,-28,92,71,-16,49.0,49.0,0.0,54.5221667458903,46.75467891024384,7.767487835646463,-28,-16,-12,-0.7,-0.6,-0.09999999999999998
98,94,-84,99,85,-76,36.0,36.0,0.0,84.86852577172922,79.40193112680993,5.466594644919297,-84,-76,-8,-0.71,-0.69,-0.020000000000000018
79,77,-48,85,56,-33,36.0,36.0,0.0,59.40258131316068,50.20624131187941,9.196340001281271,-48,-33,-15,-0.71,-0.53,-0.17999999999999994
98,95,-38,99,81,-25,51.666666666666664,51.666666666666664,0.0,63.41573586701927,54.70730197047638,8.708433896542893,-38,-25,-13,-0.71,-0.65,-0.05999999999999994
82,75,-68,85,57,-53,29.666666666666668,29.666666666666668,0.0,69.11986368299316,59.56135958451214,9.558504098481016,-68,-53,-15,-0.7,-0.59,-0.10999999999999999
95,68,-26,99,50,-12,45.666666666666664,45.666666666666664,0.0,51.86092513208336,45.419036635411906,6.441888496671453,-26,-12,-14,-0.57,-0.14,-0.42999999999999994
70,23,-44,67,22,-40,16.333333333333332,16.333333333333332,0.0,46.77843757782235,43.86595744107522,2.912480136747135,-44,-40,-4,-0.21,-0.19,-0.01999999999999999
82,77,-46,90,59,-36,37.666666666666664,37.666666666666664,0.0,59.19647136630883,53.6055552676731,5.590916098635731,-46,-36,-10,-0.7,-0.53,-0.16999999999999993
99,45,-27,97,38,-18,39.0,39.0,0.0,51.61395160225576,46.95387807909658,4.660073523159177,-27,-18,-9,-0.17,0.03,-0.2
63,36,-25,54,31,-11,24.666666666666668,24.666666666666668,0.0,36.80881536926839,26.911377189252548,9.89743818001584,-25,-11,-14,-0.43,-0.34,-0.08999999999999997
37,33,-13,40,18,-1,19.0,19.0,0.0,22.686266036231405,16.753109164172084,5.933156872059321,-13,-1,-12,-0.69,0.09,-0.7799999999999999
95,40,-15,96,25,-1,40.0,40.0,0.0,44.90731195102493,40.995934757810645,3.9113771932142853,-15,-1,-14,0.0,0.5,-0.5
84,77,-76,82,70,-67,28.333333333333332,28.333333333333332,0.0,73.8301353709235,67.58862494697036,6.2415104239531445,-76,-67,-9,-0.7,-0.69,-0.010000000000000009
81,39,-19,77,38,-14,33.666666666666664,33.666666666666664,0.0,40.99864496405812,37.276742823851386,3.721902140206737,-19,-14,-5,-0.19,-0.17,-0.01999999999999999
62,18,-24,60,13,-17,18.666666666666668,18.666666666666668,0.0,35.11251755270318,31.689465477067017,3.423052075636164,-24,-17,-7,0.03,0.26,-0.23
56,39,-31,52,34,-22,21.333333333333332,21.333333333333332,0.0,37.65043898224236,31.510139461590594,6.140299520651769,-31,-22,-9,-0.6,-0.54,-0.05999999999999994
78,56,-29,74,45,-14,35.0,35.0,0.0,46.13747572924495,36.615115275889366,9.522360453355581,-29,-14,-15,-0.59,-0.39,-0.19999999999999996
84,67,-28,81,57,-15,41.0,41.0,0.0,49.28150430604434,40.792156108742276,8.489348197302064,-28,-15,-13,-0.64,-0.53,-0.10999999999999999
63,58,-33,61,46,-19,29.333333333333332,29.333333333333332,0.0,44.1235638733873,34.721111093332766,9.402452780054531,-33,-19,-14,-0.7,-0.61,-0.08999999999999997
